Lao People's Democratic Republic,5880000.0,5880000.0,6120000.0,8520000.0,9180000.0,9900000.0,8640000.0,6600000.0,6720000.0,11460000.0,15300000.0,11880000.0,16680000.0,13980000.0,16020000.0,14220000.0,7200000.0,15120000.0,15480000.0,15840000.0,17280000.0,25260000.0,21600000.0,24000000.0,22200000.0,24180000.0,23160000.0,23160000.0,21660000.0,34500000.0
Liberia,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,900000.0,240000.0,420000.0,360000.0,420000.0,0.0,60000.0,0.0,120000.0,120000.0,540000.0,420000.0,480000.0,180000.0,240000.0,60000.0,240000.0,180000.0,660000.0,480000.0,60000.0
Madagascar,51780000.0,35280000.0,44160000.0,37680000.0,26160000.0,35100000.0,43080000.0,28800000.0,47760000.0,27840000.0,12960000.0,5220000.0,8700000.0,7140000.0,7620000.0,5760000.0,10740000.0,5940000.0,11760000.0,2400000.0,4440000.0,8640000.0,4740000.0,9960000.0,8280000.0,3540000.0,4560000.0,3480000.0,360000.0,240000.0
Malawi,7440000.0,6000000.0,7680000.0,6240000.0,4680000.0,5520000.0,3600000.0,3600000.0,3540000.0,3240000.0,3660000.0,3840000.0,2640000.0,2940000.0,1560000.0,1260000.0,1020000.0,1140000.0,1260000.0,1080000.0,480000.0,1560000.0,1200000.0,1740000.0,1560000.0,1080000.0,1320000.0,780000.0,720000.0,960000.0
Mexico,220980000.0,211860000.0,199920000.0,195840000.0,167340000.0,217560000.0,277980000.0,270120000.0,203940000.0,261480000.0,318240000.0,199980000.0,158700000.0,155760000.0,141720000.0,119100000.0,154200000.0,174720000.0,146880000.0,170280000.0,149880000.0,174420000.0,213360000.0,187920000.0,148800000.0,147480000.0,133980000.0,174660000.0,173280000.0,157620000.0
Nepal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,60000.0,60000.0,60000.0,120000.0,60000.0,120000.0,60000.0,240000.0,60000.0,60000.0,60000.0,120000.0,120000.0,60000.0,120000.0,60000.0
Nicaragua,40260000.0,23520000.0,38160000.0,28560000.0,37440000.0,40860000.0,49320000.0,42840000.0,56460000.0,59040000.0,82020000.0,81900000.0,57300000.0,60780000.0,78660000.0,60180000.0,86700000.0,75540000.0,97500000.0,82440000.0,102720000.0,88080000.0,119220000.0,99660000.0,114060000.0,105180000.0,117780000.0,146940000.0,138000000.0,177240000.0
Nigeria,240000.0,60000.0,660000.0,600000.0,480000.0,900000.0,420000.0,420000.0,600000.0,540000.0,420000.0,420000.0,300000.0,540000.0,360000.0,480000.0,1680000.0,540000.0,120000.0,60000.0,180000.0,420000.0,120000.0,60000.0,60000.0,180000.0,60000.0,180000.0,180000.0,120000.0
Panama,7920000.0,7440000.0,7500000.0,7740000.0,4560000.0,10860000.0,8340000.0,7440000.0,8700000.0,7080000.0,4320000.0,3420000.0,4980000.0,5160000.0,5940000.0,5400000.0,6420000.0,6540000.0,6840000.0,3540000.0,3900000.0,3180000.0,3060000.0,2940000.0,3060000.0,3000000.0,3360000.0,3000000.0,2820000.0,3060000.0
Papua New Guinea,63060000.0,47280000.0,55020000.0,63300000.0,69420000.0,60120000.0,65400000.0,62580000.0,80940000.0,79200000.0,62580000.0,65700000.0,63420000.0,68820000.0,62880000.0,72000000.0,50940000.0,54540000.0,65760000.0,61620000.0,55740000.0,73500000.0,55500000.0,48660000.0,48420000.0,42660000.0,67980000.0,47640000.0,52200000.0,47220000.0
Paraguay,15780000.0,7200000.0,2400000.0,3480000.0,2880000.0,1260000.0,960000.0,2100000.0,1140000.0,180000.0,300000.0,60000.0,1260000.0,1860000.0,1020000.0,1440000.0,1500000.0,1860000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,66300000.0,62520000.0,63660000.0,46500000.0,63420000.0,105600000.0,100740000.0,98880000.0,116940000.0,144420000.0,141720000.0,159780000.0,167340000.0,150180000.0,191040000.0,142140000.0,232860000.0,172740000.0,223980000.0,184440000.0,229020000.0,281820000.0,258600000.0,224160000.0,163200000.0,167400000.0,237600000.0,236760000.0,243840000.0,226320000.0
Philippines,10080000.0,6180000.0,2460000.0,2100000.0,7560000.0,3420000.0,1620000.0,1860000.0,1260000.0,540000.0,300000.0,180000.0,420000.0,720000.0,1740000.0,2040000.0,2280000.0,1920000.0,240000.0,420000.0,360000.0,600000.0,180000.0,360000.0,720000.0,900000.0,780000.0,540000.0,240000.0,420000.0
Rwanda,46740000.0,28440000.0,38700000.0,28860000.0,1800000.0,18840000.0,15900000.0,13080000.0,12840000.0,18840000.0,16200000.0,16740000.0,19800000.0,14700000.0,27000000.0,14160000.0,23340000.0,15360000.0,19560000.0,18240000.0,17760000.0,16620000.0,15060000.0,15240000.0,15360000.0,15780000.0,14640000.0,14760000.0,21000000.0,23340000.0
Sierra Leone,8400000.0,6240000.0,2820000.0,2460000.0,3720000.0,4260000.0,1740000.0,2820000.0,2520000.0,1380000.0,2400000.0,2160000.0,4800000.0,2040000.0,1380000.0,1200000.0,3060000.0,3060000.0,1560000.0,6240000.0,3480000.0,2220000.0,3900000.0,3420000.0,1440000.0,3240000.0,1560000.0,2100000.0,1620000.0,2820000.0
Sri Lanka,1140000.0,1320000.0,900000.0,840000.0,2820000.0,1320000.0,720000.0,1260000.0,1620000.0,1020000.0,120000.0,240000.0,180000.0,360000.0,420000.0,180000.0,420000.0,240000.0,120000.0,60000.0,120000.0,120000.0,0.0,0.0,120000.0,0.0,60000.0,120000.0,120000.0,60000.0
Tanzania,61140000.0,52260000.0,49680000.0,62220000.0,37920000.0,44700000.0,58200000.0,39300000.0,44520000.0,38580000.0,44400000.0,51960000.0,29760000.0,52980000.0,33180000.0,42720000.0,43920000.0,48420000.0,49080000.0,69420000.0,33360000.0,47880000.0,45360000.0,56100000.0,43080000.0,42540000.0,54300000.0,39840000.0,51360000.0,64140000.0
Thailand,60060000.0,32460000.0,69840000.0,58920000.0,68160000.0,72600000.0,52380000.0,63960000.0,46680000.0,29580000.0,58200000.0,68880000.0,15180000.0,10860000.0,25200000.0,22500000.0,32400000.0,21900000.0,10500000.0,11100000.0,22200000.0,14580000.0,21000000.0,2940000.0,1620000.0,34680000.0,7860000.0,8460000.0,15480000.0,10440000.0
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,1920000.0,1800000.0,2760000.0,1320000.0,1080000.0,2940000.0,1860000.0,3000000.0,2580000.0,4080000.0,2340000.0,3360000.0,4200000.0,6660000.0,4080000.0,4080000.0,5160000.0,7740000.0,7020000.0
Togo,14340000.0,9300000.0,18780000.0,13080000.0,9960000.0,12000000.0,5100000.0,18780000.0,9960000.0,19260000.0,16980000.0,11580000.0,6000000.0,4320000.0,8940000.0,9840000.0,7080000.0,9300000.0,7260000.0,9120000.0,11880000.0,9300000.0,8820000.0,5460000.0,8040000.0,10680000.0,4500000.0,1620000.0,6660000.0,3480000.0
Trinidad & Tobago,1800000.0,480000.0,120000.0,600000.0,300000.0,240000.0,240000.0,240000.0,300000.0,180000.0,180000.0,180000.0,120000.0,120000.0,120000.0,60000.0,60000.0,60000.0,60000.0,0.0,60000.0,0.0,60000.0,120000.0,120000.0,120000.0,120000.0,120000.0,180000.0,120000.0
Uganda,141180000.0,125700000.0,117660000.0,109740000.0,202140000.0,184740000.0,279300000.0,210120000.0,197160000.0,230460000.0,150780000.0,183600000.0,201480000.0,151320000.0,157620000.0,142140000.0,130380000.0,161580000.0,198660000.0,180840000.0,159420000.0,188520000.0,161100000.0,220320000.0,206520000.0,215760000.0,212580000.0,286440000.0,253380000.0,271560000.0
Venezuela,16680000.0,7680000.0,8160000.0,31500000.0,23160000.0,5820000.0,29700000.0,6300000.0,16080000.0,27840000.0,2280000.0,1560000.0,11520000.0,15600000.0,10200000.0,1320000.0,3900000.0,4200000.0,7500000.0,1080000.0,1140000.0,0.0,120000.0,360000.0,0.0,60000.0,0.0,0.0,4320000.0,3180000.0
Viet Nam,68700000.0,72060000.0,116280000.0,124320000.0,163260000.0,212760000.0,226740000.0,370680000.0,388020000.0,463620000.0,697080000.0,846360000.0,706260000.0,697860000.0,891540000.0,805920000.0,834300000.0,1076160000.0,966060000.0,1023120000.0,853740000.0,1063020000.0,1375200000.0,1183080000.0,1565820000.0,1316640000.0,1783260000.0,1505520000.0,1883100000.0,1644000000.0
Yemen,3000000.0,4320000.0,2220000.0,3060000.0,5580000.0,4620000.0,2520000.0,4800000.0,4260000.0,4080000.0,3480000.0,3960000.0,3660000.0,3300000.0,2700000.0,4680000.0,3660000.0,4320000.0,4020000.0,2340000.0,2640000.0,2100000.0,3780000.0,3300000.0,3420000.0,3120000.0,2280000.0,2760000.0,2520000.0,720000.0
Zambia,1440000.0,1740000.0,1860000.0,1380000.0,1440000.0,1260000.0,2160000.0,2340000.0,1980000.0,3060000.0,3900000.0,6900000.0,5940000.0,7800000.0,6240000.0,6360000.0,4680000.0,3240000.0,2880000.0,1980000.0,1080000.0,540000.0,420000.0,600000.0,300000.0,180000.0,600000.0,780000.0,1560000.0,1620000.0
Zimbabwe,15060000.0,14340000.0,9720000.0,4200000.0,1920000.0,9420000.0,9000000.0,6540000.0,9180000.0,7860000.0,7020000.0,6300000.0,7140000.0,5820000.0,6780000.0,4260000.0,3240000.0,1920000.0,1380000.0,1080000.0,420000.0,300000.0,240000.0,120000.0,660000.0,660000.0,720000.0,120000.0,300000.0,360000.0
