Country,Coffee type,Metric,Year,value,is_imputed,population
Gabon,,export_kg,2007.0,0.0,False,1556237.0
Gabon,,export_kg,2008.0,0.0,False,1607175.0
Gabon,,export_kg,2009.0,60000.0,False,1661556.0
Gabon,,export_kg,2010.0,60000.0,False,1719879.0
Gabon,,export_kg,2011.0,60000.0,False,1781985.0
Gabon,,export_kg,2012.0,0.0,False,1846889.0
Gabon,,export_kg,2013.0,0.0,False,1913059.0
Gabon,,export_kg,2014.0,0.0,False,1978399.0
Gabon,,export_kg,2015.0,0.0,False,2040989.0
Gabon,,export_kg,2016.0,0.0,False,2100306.0
Gabon,,export_kg,2017.0,0.0,False,2156900.0
Gabon,,export_kg,2018.0,0.0,False,2212318.0
Gabon,,export_kg,2019.0,0.0,False,2267706.0
Ghana,,export_kg,1990.0,660000.0,False,15394648.0
Ghana,,export_kg,1991.0,960000.0,False,15787496.0
Ghana,,export_kg,1992.0,1920000.0,False,16184855.0
Ghana,,export_kg,1993.0,2820000.0,False,16589519.0
Ghana,,export_kg,1994.0,660000.0,False,16993190.0
Ghana,,export_kg,1995.0,2280000.0,False,17399017.0
Ghana,,export_kg,1996.0,240000.0,False,17810181.0
Ghana,,export_kg,1997.0,1800000.0,False,18238958.0
Ghana,,export_kg,1998.0,1080000.0,False,18688036.0
Ghana,,export_kg,1999.0,5640000.0,False,19149864.0
Ghana,,export_kg,2000.0,5460000.0,False,19637087.0
Ghana,,export_kg,2001.0,3420000.0,False,20167069.0
Ghana,,export_kg,2002.0,1500000.0,False,20729388.0
Ghana,,export_kg,2003.0,1500000.0,False,21296705.0
Ghana,,export_kg,2004.0,1320000.0,False,21868298.0
Ghana,,export_kg,2005.0,1080000.0,False,22449438.0
Ghana,,export_kg,2006.0,540000.0,False,23040702.0
Ghana,,export_kg,2007.0,1320000.0,False,23642279.0
Ghana,,export_kg,2008.0,2160000.0,False,24249946.0
Ghana,,export_kg,2009.0,1440000.0,False,24862664.0
Ghana,,export_kg,2010.0,420000.0,False,25474995.0
Ghana,,export_kg,2011.0,4320000.0,False,26095088.0
Ghana,,export_kg,2012.0,1800000.0,False,26734268.0
Ghana,,export_kg,2013.0,1380000.0,False,27386193.0
Ghana,,export_kg,2014.0,1560000.0,False,28041592.0
Ghana,,export_kg,2015.0,2400000.0,False,28696068.0
Ghana,,export_kg,2016.0,1620000.0,False,29356742.0
Ghana,,export_kg,2017.0,1020000.0,False,30008354.0
Ghana,,export_kg,2018.0,720000.0,False,30637585.0
Ghana,,export_kg,2019.0,600000.0,False,31258945.0
Guatemala,,export_kg,1990.0,194400000.0,False,9024773.0
Guatemala,,export_kg,1991.0,169920000.0,False,9272584.0
Guatemala,,export_kg,1992.0,199680000.0,False,9522266.0
Guatemala,,export_kg,1993.0,225060000.0,False,9779761.0
Guatemala,,export_kg,1994.0,196440000.0,False,10043718.0
Guatemala,,export_kg,1995.0,222060000.0,False,10312996.0
Guatemala,,export_kg,1996.0,238740000.0,False,10583526.0
Guatemala,,export_kg,1997.0,254640000.0,False,10857754.0
Guatemala,,export_kg,1998.0,212520000.0,False,11139145.0
Guatemala,,export_kg,1999.0,280860000.0,False,11422965.0
Guatemala,,export_kg,2000.0,291120000.0,False,11697592.0
Guatemala,,export_kg,2001.0,246600000.0,False,11969422.0
Guatemala,,export_kg,2002.0,209460000.0,False,12246915.0
Guatemala,,export_kg,2003.0,229260000.0,False,12525842.0
Guatemala,,export_kg,2004.0,198600000.0,False,12807402.0
Guatemala,,export_kg,2005.0,207960000.0,False,13087629.0
Guatemala,,export_kg,2006.0,198720000.0,False,13367459.0
Guatemala,,export_kg,2007.0,223560000.0,False,13652040.0
Guatemala,,export_kg,2008.0,226680000.0,False,13935174.0
Guatemala,,export_kg,2009.0,209580000.0,False,14215611.0
Guatemala,,export_kg,2010.0,208080000.0,False,14500112.0
Guatemala,,export_kg,2011.0,221820000.0,False,14792126.0
Guatemala,,export_kg,2012.0,225000000.0,False,15089647.0
Guatemala,,export_kg,2013.0,214500000.0,False,15387337.0
Guatemala,,export_kg,2014.0,182580000.0,False,15681725.0
Guatemala,,export_kg,2015.0,177660000.0,False,15971743.0
Guatemala,,export_kg,2016.0,179460000.0,False,16268760.0
Guatemala,,export_kg,2017.0,202980000.0,False,16567357.0
Guatemala,,export_kg,2018.0,199620000.0,False,16845685.0
Guatemala,,export_kg,2019.0,216780000.0,False,17103803.0
Guinea,,export_kg,1990.0,7320000.0,False,6434374.0
Guinea,,export_kg,1991.0,3660000.0,False,6697166.0
Guinea,,export_kg,1992.0,3480000.0,False,6914366.0
Guinea,,export_kg,1993.0,900000.0,False,7128177.0
Guinea,,export_kg,1994.0,3000000.0,False,7345107.0
Guinea,,export_kg,1995.0,9120000.0,False,7553249.0
Guinea,,export_kg,1996.0,1920000.0,False,7770035.0
Guinea,,export_kg,1997.0,6840000.0,False,7931370.0
Guinea,,export_kg,1998.0,13680000.0,False,8081990.0
Guinea,,export_kg,1999.0,18060000.0,False,8265123.0
Guinea,,export_kg,2000.0,17520000.0,False,8428832.0
Guinea,,export_kg,2001.0,21360000.0,False,8539960.0
Guinea,,export_kg,2002.0,8160000.0,False,8674066.0
Guinea,,export_kg,2003.0,21300000.0,False,8870781.0
Guinea,,export_kg,2004.0,17760000.0,False,9062726.0
Guinea,,export_kg,2005.0,16740000.0,False,9245844.0
Guinea,,export_kg,2006.0,31140000.0,False,9441171.0
Guinea,,export_kg,2007.0,26160000.0,False,9662281.0
Guinea,,export_kg,2008.0,12480000.0,False,9898870.0
Guinea,,export_kg,2009.0,26340000.0,False,10143534.0
Guinea,,export_kg,2010.0,24360000.0,False,10396086.0
Guinea,,export_kg,2011.0,23100000.0,False,10656810.0
Guinea,,export_kg,2012.0,22620000.0,False,10921581.0
Guinea,,export_kg,2013.0,8040000.0,False,11191873.0
Guinea,,export_kg,2014.0,1440000.0,False,11472924.0
Guinea,,export_kg,2015.0,9120000.0,False,11767070.0
Guinea,,export_kg,2016.0,15000000.0,False,12073030.0
Guinea,,export_kg,2017.0,12960000.0,False,12385659.0
Guinea,,export_kg,2018.0,9420000.0,False,12704774.0
Guinea,,export_kg,2019.0,4140000.0,False,13034346.0
Guyana,,export_kg,1990.0,0.0,False,749894.0
Guyana,,export_kg,1991.0,0.0,False,747861.0
Guyana,,export_kg,1992.0,60000.0,False,749911.0
Guyana,,export_kg,1993.0,0.0,False,752965.0
Guyana,,export_kg,1994.0,0.0,False,755822.0
Guyana,,export_kg,1995.0,0.0,False,758388.0
Guyana,,export_kg,1996.0,0.0,False,760526.0
Guyana,,export_kg,1997.0,0.0,False,762245.0
Guyana,,export_kg,1998.0,0.0,False,763586.0
Guyana,,export_kg,1999.0,60000.0,False,764483.0
Guyana,,export_kg,2000.0,60000.0,False,764832.0
Guyana,,export_kg,2001.0,60000.0,False,764477.0
Guyana,,export_kg,2002.0,60000.0,False,763652.0
Guyana,,export_kg,2003.0,60000.0,False,763101.0
Guyana,,export_kg,2004.0,60000.0,False,762418.0
Guyana,,export_kg,2005.0,60000.0,False,760914.0
Guyana,,export_kg,2006.0,120000.0,False,758966.0
Guyana,,export_kg,2007.0,120000.0,False,756861.0
Guyana,,export_kg,2008.0,120000.0,False,754606.0
Guyana,,export_kg,2009.0,60000.0,False,752094.0
Guyana,,export_kg,2010.0,60000.0,False,749256.0
Guyana,,export_kg,2011.0,60000.0,False,746153.0
Guyana,,export_kg,2012.0,120000.0,False,746288.0
Guyana,,export_kg,2013.0,60000.0,False,750021.0
Guyana,,export_kg,2014.0,780000.0,False,754229.0
Guyana,,export_kg,2015.0,120000.0,False,758781.0
Guyana,,export_kg,2016.0,120000.0,False,763548.0
Guyana,,export_kg,2017.0,60000.0,False,768479.0
Guyana,,export_kg,2018.0,60000.0,False,791556.0
Guyana,,export_kg,2019.0,60000.0,False,807665.0
Haiti,,export_kg,1990.0,11460000.0,False,6854441.0
Haiti,,export_kg,1991.0,9060000.0,False,6995450.0
Haiti,,export_kg,1992.0,9960000.0,False,7136571.0
Haiti,,export_kg,1993.0,9540000.0,False,7278181.0
Haiti,,export_kg,1994.0,6180000.0,False,7419771.0
Haiti,,export_kg,1995.0,9120000.0,False,7562546.0
Haiti,,export_kg,1996.0,9360000.0,False,7707557.0
Haiti,,export_kg,1997.0,6060000.0,False,7854298.0
Haiti,,export_kg,1998.0,7620000.0,False,8002143.0
Haiti,,export_kg,1999.0,4320000.0,False,8151296.0
Haiti,,export_kg,2000.0,4380000.0,False,8303151.0
Haiti,,export_kg,2001.0,5220000.0,False,8455918.0
Haiti,,export_kg,2002.0,2460000.0,False,8607641.0
Haiti,,export_kg,2003.0,2220000.0,False,8759912.0
Haiti,,export_kg,2004.0,1920000.0,False,8910263.0
Haiti,,export_kg,2005.0,1500000.0,False,9061273.0
Haiti,,export_kg,2006.0,1440000.0,False,9216562.0
Haiti,,export_kg,2007.0,1260000.0,False,9373296.0
Haiti,,export_kg,2008.0,1020000.0,False,9530774.0
Haiti,,export_kg,2009.0,960000.0,False,9689581.0
Haiti,,export_kg,2010.0,540000.0,False,9803294.0
Haiti,,export_kg,2011.0,540000.0,False,9914904.0
Haiti,,export_kg,2012.0,660000.0,False,10069771.0
Haiti,,export_kg,2013.0,480000.0,False,10222362.0
Haiti,,export_kg,2014.0,180000.0,False,10373235.0
Haiti,,export_kg,2015.0,180000.0,False,10523242.0
Haiti,,export_kg,2016.0,60000.0,False,10671457.0
Haiti,,export_kg,2017.0,120000.0,False,10817754.0
Haiti,,export_kg,2018.0,120000.0,False,10962362.0
Haiti,,export_kg,2019.0,120000.0,False,11105163.0
Honduras,,export_kg,1990.0,104100000.0,False,4980488.0
Honduras,,export_kg,1991.0,86640000.0,False,5123792.0
Honduras,,export_kg,1992.0,117600000.0,False,5271431.0
Honduras,,export_kg,1993.0,102300000.0,False,5423249.0
Honduras,,export_kg,1994.0,103080000.0,False,5579242.0
Honduras,,export_kg,1995.0,107760000.0,False,5739637.0
Honduras,,export_kg,1996.0,123600000.0,False,5903954.0
Honduras,,export_kg,1997.0,103320000.0,False,6071454.0
Honduras,,export_kg,1998.0,139740000.0,False,6234431.0
Honduras,,export_kg,1999.0,119220000.0,False,6400463.0
Honduras,,export_kg,2000.0,172740000.0,False,6577773.0
Honduras,,export_kg,2001.0,143520000.0,False,6757993.0
Honduras,,export_kg,2002.0,162660000.0,False,6938859.0
Honduras,,export_kg,2003.0,145500000.0,False,7119213.0
Honduras,,export_kg,2004.0,166740000.0,False,7298994.0
Honduras,,export_kg,2005.0,143520000.0,False,7478355.0
Honduras,,export_kg,2006.0,173880000.0,False,7656832.0
Honduras,,export_kg,2007.0,198720000.0,False,7834798.0
Honduras,,export_kg,2008.0,195540000.0,False,8012587.0
Honduras,,export_kg,2009.0,185040000.0,False,8189899.0
Honduras,,export_kg,2010.0,200940000.0,False,8365878.0
Honduras,,export_kg,2011.0,236820000.0,False,8540583.0
Honduras,,export_kg,2012.0,330480000.0,False,8715076.0
Honduras,,export_kg,2013.0,251100000.0,False,8889278.0
Honduras,,export_kg,2014.0,255120000.0,False,9063122.0
Honduras,,export_kg,2015.0,301800000.0,False,9237305.0
Honduras,,export_kg,2016.0,318360000.0,False,9412380.0
Honduras,,export_kg,2017.0,440460000.0,False,9588137.0
Honduras,,export_kg,2018.0,428640000.0,False,9765210.0
Honduras,,export_kg,2019.0,405900000.0,False,9943633.0
India,,export_kg,1990.0,118740000.0,False,864972221.0
India,,export_kg,1991.0,103620000.0,False,883927600.0
India,,export_kg,1992.0,108960000.0,False,902957070.0
India,,export_kg,1993.0,126120000.0,False,922118387.0
India,,export_kg,1994.0,149760000.0,False,941163767.0
India,,export_kg,1995.0,148020000.0,False,960301044.0
India,,export_kg,1996.0,186180000.0,False,979678458.0
India,,export_kg,1997.0,158400000.0,False,999133762.0
India,,export_kg,1998.0,209220000.0,False,1018665080.0
India,,export_kg,1999.0,217320000.0,False,1038225823.0
India,,export_kg,2000.0,253740000.0,False,1057922733.0
India,,export_kg,2001.0,223800000.0,False,1077898575.0
India,,export_kg,2002.0,213000000.0,False,1097600380.0
India,,export_kg,2003.0,222420000.0,False,1116803006.0
India,,export_kg,2004.0,218820000.0,False,1135991513.0
India,,export_kg,2005.0,169740000.0,False,1154676322.0
India,,export_kg,2006.0,214680000.0,False,1172878890.0
India,,export_kg,2007.0,199140000.0,False,1190676021.0
India,,export_kg,2008.0,202620000.0,False,1207930964.0
India,,export_kg,2009.0,180420000.0,False,1225524753.0
India,,export_kg,2010.0,278820000.0,False,1243481564.0
India,,export_kg,2011.0,324840000.0,False,1261224954.0
India,,export_kg,2012.0,302640000.0,False,1278674502.0
India,,export_kg,2013.0,301980000.0,False,1295829511.0
India,,export_kg,2014.0,307860000.0,False,1312277191.0
India,,export_kg,2015.0,315720000.0,False,1328024498.0
India,,export_kg,2016.0,365160000.0,False,1343944296.0
India,,export_kg,2017.0,392520000.0,False,1359657400.0
India,,export_kg,2018.0,358020000.0,False,1374659064.0
India,,export_kg,2019.0,361680000.0,False,1389030312.0
Indonesia,,export_kg,1990.0,414180000.0,False,183501098.0
Indonesia,,export_kg,1991.0,370260000.0,False,186778238.0
Indonesia,,export_kg,1992.0,276240000.0,False,190043744.0
Indonesia,,export_kg,1993.0,339720000.0,False,193305168.0
Indonesia,,export_kg,1994.0,276300000.0,False,196591828.0
Indonesia,,export_kg,1995.0,236820000.0,False,199888057.0
Indonesia,,export_kg,1996.0,386400000.0,False,203204348.0
Indonesia,,export_kg,1997.0,345300000.0,False,206536095.0
Indonesia,,export_kg,1998.0,335880000.0,False,209826788.0
Indonesia,,export_kg,1999.0,306900000.0,False,213004668.0
Indonesia,,export_kg,2000.0,321480000.0,False,216077790.0
Indonesia,,export_kg,2001.0,314580000.0,False,219097902.0
Indonesia,,export_kg,2002.0,257160000.0,False,222088495.0
Indonesia,,export_kg,2003.0,287700000.0,False,225048008.0
Indonesia,,export_kg,2004.0,327360000.0,False,227926649.0
Indonesia,,export_kg,2005.0,404640000.0,False,230871650.0
Indonesia,,export_kg,2006.0,316800000.0,False,233951652.0
Indonesia,,export_kg,2007.0,248940000.0,False,237062337.0
Indonesia,,export_kg,2008.0,344460000.0,False,240157903.0
Indonesia,,export_kg,2009.0,474420000.0,False,243220028.0
Indonesia,,export_kg,2010.0,329340000.0,False,246305322.0
Indonesia,,export_kg,2011.0,235200000.0,False,249470032.0
Indonesia,,export_kg,2012.0,492360000.0,False,252698525.0
Indonesia,,export_kg,2013.0,555300000.0,False,255852467.0
Indonesia,,export_kg,2014.0,370500000.0,False,258877399.0
Indonesia,,export_kg,2015.0,502740000.0,False,261799249.0
Indonesia,,export_kg,2016.0,392700000.0,False,264627418.0
Indonesia,,export_kg,2017.0,491880000.0,False,267346658.0
Indonesia,,export_kg,2018.0,272340000.0,False,269951846.0
Indonesia,,export_kg,2019.0,380040000.0,False,272489381.0
Jamaica,,export_kg,1990.0,900000.0,False,2379877.0
Jamaica,,export_kg,1991.0,1020000.0,False,2400869.0
Jamaica,,export_kg,1992.0,1320000.0,False,2424701.0
Jamaica,,export_kg,1993.0,1440000.0,False,2449916.0
Jamaica,,export_kg,1994.0,960000.0,False,2475220.0
Jamaica,,export_kg,1995.0,1560000.0,False,2500151.0
Jamaica,,export_kg,1996.0,1620000.0,False,2524463.0
Jamaica,,export_kg,1997.0,1800000.0,False,2547848.0
Jamaica,,export_kg,1998.0,1020000.0,False,2569736.0
Jamaica,,export_kg,1999.0,1440000.0,False,2589795.0
Jamaica,,export_kg,2000.0,1740000.0,False,2607826.0
Jamaica,,export_kg,2001.0,1680000.0,False,2624403.0
Jamaica,,export_kg,2002.0,1560000.0,False,2640572.0
Jamaica,,export_kg,2003.0,1500000.0,False,2656623.0
Jamaica,,export_kg,2004.0,1740000.0,False,2672225.0
Jamaica,,export_kg,2005.0,900000.0,False,2687066.0
Jamaica,,export_kg,2006.0,1500000.0,False,2700968.0
Jamaica,,export_kg,2007.0,1380000.0,False,2713800.0
Jamaica,,export_kg,2008.0,1260000.0,False,2725635.0
Jamaica,,export_kg,2009.0,1500000.0,False,2736995.0
Jamaica,,export_kg,2010.0,900000.0,False,2748568.0
Jamaica,,export_kg,2011.0,960000.0,False,2760494.0
Jamaica,,export_kg,2012.0,900000.0,False,2772430.0
Jamaica,,export_kg,2013.0,900000.0,False,2783687.0
Jamaica,,export_kg,2014.0,600000.0,False,2793749.0
Jamaica,,export_kg,2015.0,720000.0,False,2802534.0
Jamaica,,export_kg,2016.0,660000.0,False,2809915.0
Jamaica,,export_kg,2017.0,600000.0,False,2815764.0
Jamaica,,export_kg,2018.0,600000.0,False,2820097.0
Jamaica,,export_kg,2019.0,540000.0,False,2823271.0
Kenya,,export_kg,1990.0,118140000.0,False,22892651.0
Kenya,,export_kg,1991.0,93480000.0,False,23646514.0
Kenya,,export_kg,1992.0,83040000.0,False,24382460.0
Kenya,,export_kg,1993.0,86340000.0,False,25117188.0
Kenya,,export_kg,1994.0,81480000.0,False,25857130.0
Kenya,,export_kg,1995.0,87000000.0,False,26601751.0
Kenya,,export_kg,1996.0,114120000.0,False,27344211.0
Kenya,,export_kg,1997.0,69540000.0,False,28101768.0
Kenya,,export_kg,1998.0,50460000.0,False,28888057.0
Kenya,,export_kg,1999.0,66840000.0,False,29733408.0
Kenya,,export_kg,2000.0,79680000.0,False,30642890.0
Kenya,,export_kg,2001.0,65760000.0,False,31619170.0
Kenya,,export_kg,2002.0,44160000.0,False,32629808.0
Kenya,,export_kg,2003.0,55200000.0,False,33652223.0
Kenya,,export_kg,2004.0,45240000.0,False,34713455.0
Kenya,,export_kg,2005.0,40380000.0,False,35796484.0
Kenya,,export_kg,2006.0,35820000.0,False,36904008.0
Kenya,,export_kg,2007.0,49020000.0,False,38036349.0
Kenya,,export_kg,2008.0,36480000.0,False,39206351.0
Kenya,,export_kg,2009.0,31500000.0,False,40408891.0
Kenya,,export_kg,2010.0,31860000.0,False,41598567.0
Kenya,,export_kg,2011.0,36540000.0,False,42758461.0
Kenya,,export_kg,2012.0,48180000.0,False,43888303.0
Kenya,,export_kg,2013.0,48900000.0,False,44986791.0
Kenya,,export_kg,2014.0,47940000.0,False,46051440.0
Kenya,,export_kg,2015.0,42720000.0,False,47088526.0
Kenya,,export_kg,2016.0,43620000.0,False,48139687.0
Kenya,,export_kg,2017.0,42600000.0,False,49197766.0
Kenya,,export_kg,2018.0,45180000.0,False,50207107.0
Kenya,,export_kg,2019.0,50160000.0,False,51202827.0
Lao People's Democratic Republic,,export_kg,1990.0,5880000.0,False,4311955.0
Lao People's Democratic Republic,,export_kg,1991.0,5880000.0,False,4435118.0
Lao People's Democratic Republic,,export_kg,1992.0,6120000.0,False,4559646.0
Lao People's Democratic Republic,,export_kg,1993.0,8520000.0,False,4685060.0
Lao People's Democratic Republic,,export_kg,1994.0,9180000.0,False,4809220.0
Lao People's Democratic Republic,,export_kg,1995.0,9900000.0,False,4929409.0
Lao People's Democratic Republic,,export_kg,1996.0,8640000.0,False,5045678.0
Lao People's Democratic Republic,,export_kg,1997.0,6600000.0,False,5152011.0
Lao People's Democratic Republic,,export_kg,1998.0,6720000.0,False,5248266.0
Lao People's Democratic Republic,,export_kg,1999.0,11460000.0,False,5340784.0
Lao People's Democratic Republic,,export_kg,2000.0,15300000.0,False,5431212.0
Lao People's Democratic Republic,,export_kg,2001.0,11880000.0,False,5521482.0
Lao People's Democratic Republic,,export_kg,2002.0,16680000.0,False,5610889.0
Lao People's Democratic Republic,,export_kg,2003.0,13980000.0,False,5697945.0
Lao People's Democratic Republic,,export_kg,2004.0,16020000.0,False,5781626.0
Lao People's Democratic Republic,,export_kg,2005.0,14220000.0,False,5869523.0
Lao People's Democratic Republic,,export_kg,2006.0,7200000.0,False,5963200.0
Lao People's Democratic Republic,,export_kg,2007.0,15120000.0,False,6056236.0
Lao People's Democratic Republic,,export_kg,2008.0,15480000.0,False,6148969.0
Lao People's Democratic Republic,,export_kg,2009.0,15840000.0,False,6241642.0
Lao People's Democratic Republic,,export_kg,2010.0,17280000.0,False,6334194.0
Lao People's Democratic Republic,,export_kg,2011.0,25260000.0,False,6426590.0
Lao People's Democratic Republic,,export_kg,2012.0,21600000.0,False,6518978.0
Lao People's Democratic Republic,,export_kg,2013.0,24000000.0,False,6611385.0
Lao People's Democratic Republic,,export_kg,2014.0,22200000.0,False,6703172.0
Lao People's Democratic Republic,,export_kg,2015.0,24180000.0,False,6801645.0
Lao People's Democratic Republic,,export_kg,2016.0,23160000.0,False,6908802.0
Lao People's Democratic Republic,,export_kg,2017.0,23160000.0,False,7018147.0
Lao People's Democratic Republic,,export_kg,2018.0,21660000.0,False,7128045.0
Lao People's Democratic Republic,,export_kg,2019.0,34500000.0,False,7237636.0
Liberia,,export_kg,1990.0,1320000.0,False,2223667.0
Liberia,,export_kg,1991.0,0.0,False,1956518.0
Liberia,,export_kg,1992.0,0.0,False,2072461.0
Liberia,,export_kg,1993.0,0.0,False,2155126.0
Liberia,,export_kg,1994.0,0.0,False,2149928.0
Liberia,,export_kg,1995.0,0.0,False,2169162.0
Liberia,,export_kg,1996.0,0.0,False,2232289.0
Liberia,,export_kg,1997.0,0.0,False,2412989.0
Liberia,,export_kg,1998.0,180000.0,False,2670124.0
Liberia,,export_kg,1999.0,900000.0,False,2821684.0
Liberia,,export_kg,2000.0,240000.0,False,2928117.0
Liberia,,export_kg,2001.0,420000.0,False,3015338.0
Liberia,,export_kg,2002.0,360000.0,False,3094782.0
Liberia,,export_kg,2003.0,420000.0,False,3119532.0
Liberia,,export_kg,2004.0,0.0,False,3156892.0
Liberia,,export_kg,2005.0,60000.0,False,3301015.0
Liberia,,export_kg,2006.0,0.0,False,3490787.0
Liberia,,export_kg,2007.0,120000.0,False,3669050.0
Liberia,,export_kg,2008.0,120000.0,False,3821003.0
Liberia,,export_kg,2009.0,540000.0,False,3943028.0
Liberia,,export_kg,2010.0,420000.0,False,4058890.0
Liberia,,export_kg,2011.0,480000.0,False,4221178.0
Liberia,,export_kg,2012.0,180000.0,False,4373043.0
Liberia,,export_kg,2013.0,240000.0,False,4470239.0
Liberia,,export_kg,2014.0,60000.0,False,4564293.0
Liberia,,export_kg,2015.0,240000.0,False,4659431.0
Liberia,,export_kg,2016.0,180000.0,False,4755608.0
Liberia,,export_kg,2017.0,660000.0,False,4848925.0
Liberia,,export_kg,2018.0,480000.0,False,4944726.0
Liberia,,export_kg,2019.0,60000.0,False,5043721.0
Madagascar,,export_kg,1990.0,51780000.0,False,12055639.0
Madagascar,,export_kg,1991.0,35280000.0,False,12421412.0
Madagascar,,export_kg,1992.0,44160000.0,False,12800870.0
Madagascar,,export_kg,1993.0,37680000.0,False,13197345.0
Madagascar,,export_kg,1994.0,26160000.0,False,13613850.0
Madagascar,,export_kg,1995.0,35100000.0,False,14051275.0
Madagascar,,export_kg,1996.0,43080000.0,False,14510711.0
Madagascar,,export_kg,1997.0,28800000.0,False,14990814.0
Madagascar,,export_kg,1998.0,47760000.0,False,15489364.0
Madagascar,,export_kg,1999.0,27840000.0,False,16000506.0
Madagascar,,export_kg,2000.0,12960000.0,False,16516338.0
Madagascar,,export_kg,2001.0,5220000.0,False,17032939.0
Madagascar,,export_kg,2002.0,8700000.0,False,17549913.0
Madagascar,,export_kg,2003.0,7140000.0,False,18071854.0
Madagascar,,export_kg,2004.0,7620000.0,False,18606608.0
Madagascar,,export_kg,2005.0,5760000.0,False,19159707.0
Madagascar,,export_kg,2006.0,10740000.0,False,19730909.0
Madagascar,,export_kg,2007.0,5940000.0,False,20318583.0
Madagascar,,export_kg,2008.0,11760000.0,False,20923840.0
Madagascar,,export_kg,2009.0,2400000.0,False,21547280.0
Madagascar,,export_kg,2010.0,4440000.0,False,22183340.0
Madagascar,,export_kg,2011.0,8640000.0,False,22822300.0
Madagascar,,export_kg,2012.0,4740000.0,False,23462438.0
Madagascar,,export_kg,2013.0,9960000.0,False,24109290.0
Madagascar,,export_kg,2014.0,8280000.0,False,24764348.0
Madagascar,,export_kg,2015.0,3540000.0,False,25426702.0
Madagascar,,export_kg,2016.0,4560000.0,False,26099952.0
Madagascar,,export_kg,2017.0,3480000.0,False,26788375.0
Madagascar,,export_kg,2018.0,360000.0,False,27494926.0
Madagascar,,export_kg,2019.0,240000.0,False,28219554.0
Malawi,,export_kg,1990.0,7440000.0,False,9545852.0
Malawi,,export_kg,1991.0,6000000.0,False,9844227.0
Malawi,,export_kg,1992.0,7680000.0,False,10135079.0
Malawi,,export_kg,1993.0,6240000.0,False,10284024.0
Malawi,,export_kg,1994.0,4680000.0,False,10164894.0
Malawi,,export_kg,1995.0,5520000.0,False,10150117.0
Malawi,,export_kg,1996.0,3600000.0,False,10352228.0
Malawi,,export_kg,1997.0,3600000.0,False,10562035.0
Malawi,,export_kg,1998.0,3540000.0,False,10792876.0
Malawi,,export_kg,1999.0,3240000.0,False,11047804.0
Malawi,,export_kg,2000.0,3660000.0,False,11315942.0
Malawi,,export_kg,2001.0,3840000.0,False,11593058.0
Malawi,,export_kg,2002.0,2640000.0,False,11880440.0
Malawi,,export_kg,2003.0,2940000.0,False,12181574.0
Malawi,,export_kg,2004.0,1560000.0,False,12500737.0
Malawi,,export_kg,2005.0,1260000.0,False,12840031.0
Malawi,,export_kg,2006.0,1020000.0,False,13198701.0
Malawi,,export_kg,2007.0,1140000.0,False,13576343.0
Malawi,,export_kg,2008.0,1260000.0,False,13976417.0
Malawi,,export_kg,2009.0,1080000.0,False,14395788.0
Malawi,,export_kg,2010.0,480000.0,False,14826463.0
Malawi,,export_kg,2011.0,1560000.0,False,15265022.0
Malawi,,export_kg,2012.0,1200000.0,False,15709577.0
Malawi,,export_kg,2013.0,1740000.0,False,16161816.0
Malawi,,export_kg,2014.0,1560000.0,False,16621538.0
Malawi,,export_kg,2015.0,1080000.0,False,17085587.0
Malawi,,export_kg,2016.0,1320000.0,False,17557739.0
Malawi,,export_kg,2017.0,780000.0,False,18039715.0
Malawi,,export_kg,2018.0,720000.0,False,18528081.0
Malawi,,export_kg,2019.0,960000.0,False,19025752.0
Mexico,,export_kg,1990.0,220980000.0,False,82820170.0
Mexico,,export_kg,1991.0,211860000.0,False,84430572.0
Mexico,,export_kg,1992.0,199920000.0,False,86044809.0
Mexico,,export_kg,1993.0,195840000.0,False,87653807.0
Mexico,,export_kg,1994.0,167340000.0,False,89259205.0
Mexico,,export_kg,1995.0,217560000.0,False,90862455.0
Mexico,,export_kg,1996.0,277980000.0,False,92452702.0
Mexico,,export_kg,1997.0,270120000.0,False,94021207.0
Mexico,,export_kg,1998.0,203940000.0,False,95575245.0
Mexico,,export_kg,1999.0,261480000.0,False,97115707.0
Mexico,,export_kg,2000.0,318240000.0,False,98625552.0
Mexico,,export_kg,2001.0,199980000.0,False,100099099.0
Mexico,,export_kg,2002.0,158700000.0,False,101548624.0
Mexico,,export_kg,2003.0,155760000.0,False,102978515.0
Mexico,,export_kg,2004.0,141720000.0,False,104394131.0
Mexico,,export_kg,2005.0,119100000.0,False,105811504.0
Mexico,,export_kg,2006.0,154200000.0,False,107253666.0
Mexico,,export_kg,2007.0,174720000.0,False,108774360.0
Mexico,,export_kg,2008.0,146880000.0,False,110374288.0
Mexico,,export_kg,2009.0,170280000.0,False,111999721.0
Mexico,,export_kg,2010.0,149880000.0,False,113623895.0
Mexico,,export_kg,2011.0,174420000.0,False,115243504.0
Mexico,,export_kg,2012.0,213360000.0,False,116818208.0
Mexico,,export_kg,2013.0,187920000.0,False,118343573.0
Mexico,,export_kg,2014.0,148800000.0,False,119784261.0
Mexico,,export_kg,2015.0,147480000.0,False,121072306.0
Mexico,,export_kg,2016.0,133980000.0,False,122251351.0
Mexico,,export_kg,2017.0,174660000.0,False,123400057.0
